Country/Region,Confirmed,Date,Variation_Active_1week,Variation_Active_2weeks,Variation_Active_1day,Started declining_days,max_variation,index
Brunei,136.0,2020-04-13,0.4615384615384616,0.6818181818181818,0.03448275862068965,2 weeks ago,0.6818181818181818,1
Suriname,10.0,2020-04-13,0.6666666666666666,0.625,0.4,2 weeks ago,0.6666666666666666,2
Liechtenstein,79.0,2020-04-13,-0.09523809523809523,0.6290322580645161,0.0,2 weeks ago,0.6290322580645161,3
Zambia,45.0,2020-04-13,0.6060606060606061,0.6285714285714286,-0.18181818181818185,2 weeks ago,0.6285714285714286,4
Cambodia,122.0,2020-04-13,0.26229508196721313,0.4767441860465117,0.0,2 weeks ago,0.4767441860465117,5
Dominica,16.0,2020-04-13,0.42857142857142855,0.2727272727272727,0.0,2 weeks ago,0.42857142857142855,6
China,83213.0,2020-04-13,0.09455445544554457,0.3835524098415909,0.003269754768392371,2 weeks ago,0.3835524098415909,7
South Korea,10537.0,2020-04-13,0.17914285714285713,0.327953216374269,0.01945392491467577,2 weeks ago,0.327953216374269,8
Iran,73303.0,2020-04-13,0.30099923136049195,0.08426310065654329,0.025002144266232096,2 weeks ago,0.30099923136049195,9
Iceland,1711.0,2020-04-13,0.2974452554744525,0.16936353829557713,0.04228855721393035,2 weeks ago,0.2974452554744525,10
